insight_id,insight_title,doc_id,doc_title,source,rank,confidence,decision
ins-117,"Tre motorer for faktisk endring: etterspoersel, operasjon, finansiering",cmo87ffd2001kq30dr57jdi3c,Nordiske og internasjonale benchmark-case for matsystemomstilling,Document,8.200000762939453,medium,
ins-117,"Tre motorer for faktisk endring: etterspoersel, operasjon, finansiering",cmn7lflea0038fy0dm3iosdii,Digitaliseringen av norsk dagligvarehandel,Thesis,6.000000238418579,low,
ins-117,"Tre motorer for faktisk endring: etterspoersel, operasjon, finansiering",cmmv9nxqi000uw70d868avq4m,Predicting Household Food Waste Reduction,Thesis,6.000000238418579,low,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmmxa66g4003mty0dl3iidwm5,Hagar plc — Management Report 2024/25 and Q4 Results,Report,42.00000286102295,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmmxa66jf003oty0drnkzsson,Kesko Annual Report 2024,Report,42.00000286102295,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmoh2g8gr003mn60d5og028js,Breaking Barriers,Report,42.00000286102295,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,30.600000381469727,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,30.600000381469727,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,29.400001525878906,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,24.000000953674316,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,24.000000953674316,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmmpax3ec000iu10d0b6yhod7,Horisontal konkurranse i dagligvaremarkedet: Bruken av egne merkevarer,Thesis,22.000000476837158,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,18.700000762939453,high,
ins-12,Nordisk gardskonsolidering: 62% faerre bruk i Norge siden 1989,cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,17.80000114440918,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,25.500001907348633,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,19,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmo87ff5z000eq30dh9polgas,Arkiv-indeks — research/,Document,15.300000190734863,high,
ins-13,"Nordisk foredlingsindustri: EUR 80 mrd, 260 000+ ansatte",cmmpax3dg0008u10d0422hpen,Markedskonsentrasjon i Skandinavia,Thesis,12.000000476837158,medium,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,24,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,18.400001525878906,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,16.30000114440918,high,
ins-16,Nordisk antibiotikabruk: 10-15x lavere enn EU-snitt,cmn7lflau001zfy0dmc5vjzab,Common Grocery Self-Service Checkout Failures That Customers Can Resolve Without Employee Assistance,Thesis,12.000000476837158,medium,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmxa66oq003zty0dhw4emg34,Salling Group / Coop Danmark-oppkjop,Report,50,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,48.00000190734863,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,24.30000114440918,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmpax3fo000xu10d3b2u7qbo,Reitan Retail / REMA 1000 (2024/2025),Report,24.000000953674316,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmpax3dq000bu10do4j2krnq,Analyse af Salling Group A/S og Coop Danmark A/S,Thesis,22.000000476837158,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmpax3i2001pu10dyrnjc98w,"Dypforskning: Sirkulære Matsystemer, Biogass og Ressursgjenvinning i Norden",Document,20.200000762939453,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmv9nxqq000yw70dh65jiitb,Sustainable food procurement in public catering: UK vs DK/SE,Thesis,18.000000715255737,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmo87fgt200b4q30da5lqnryg,Kartlegg alle biogassanlegg i Norden som bruker matavfall som substrat:,Document,17.400001525878906,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,17.100000381469727,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,15.300000190734863,high,
ins-17,"Danmarks biogass-lederskap: 160 anlegg, 40% av gassforbruket",cmn7lflf5003mfy0dvfnndzkg,Fremtidens Coop — En virksomhed i forandring,Thesis,12.000000476837158,medium,
ins-19,Nordiske panteordninger: 87-93% returrate,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,25.200000762939453,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,18.400001525878906,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmnyng0ve0000d50ddmwephuv,Arkiv-indeks — research/,Document,15.300000190734863,high,
ins-19,Nordiske panteordninger: 87-93% returrate,cmn7lflf5003mfy0dvfnndzkg,Fremtidens Coop — En virksomhed i forandring,Thesis,12.000000476837158,medium,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmmxa66jf003oty0drnkzsson,Kesko Annual Report 2024,Report,36.000001430511475,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmmv9nxq2000lw70d4aqkmxkp,Dynamics in the Swedish Grocery Retail Industry,Thesis,30,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,24.30000114440918,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,24.30000114440918,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmn7lflcw002qfy0dy4j0xsx9,Assessment of Grocery eCommerce in Scandinavia,Thesis,24.000000953674316,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,24,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,19.600000381469727,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-20,Nordisk sjoematregion: NOK 250+ mrd i samlet eksport,cmmpax3tk002su10deelzv6fp,Kryssegment Verdikjedeanalyse: Maktkonsentrasjon og Systemrisiko i Nordiske Matsystemer,Document,16,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmxa66oq003zty0dhw4emg34,Salling Group / Coop Danmark-oppkjop,Report,50,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,48.00000190734863,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmv9nxqq000yw70dh65jiitb,Sustainable food procurement in public catering: UK vs DK/SE,Thesis,42.00000286102295,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmnyng2bt00bvd50dtvu7seov,Food for Thought: Essays on Green Public Procurement and the Market for Organic Food,Thesis,36.000001430511475,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmv9nxqm000xw70dnly3nts1,Organic food conversion in Danish public kitchens,Thesis,36.000001430511475,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,25.200000762939453,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmpax3fo000xu10d3b2u7qbo,Reitan Retail / REMA 1000 (2024/2025),Report,24.000000953674316,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmpax3td002qu10dxrl7wdei,Forbruksmonstre og matkonsum i Norden,Document,20.700000762939453,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmpax3so002nu10dnuztrpba,Nordisk HoReCa og Storhusholdning: Komparativ Analyse (2024-2026),Document,19.200000762939453,high,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,11.700000762939453,medium,
ins-21,"Okologisk matmarked: Danmark 11,6% vs. Norge 2,0%",cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,10.200000762939453,medium,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,12.000000476837158,medium,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmmxa66en003jty0dfu0gblcb,Axfood Annual and Sustainability Report 2024,Report,12.000000476837158,medium,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmmxa66ab003dty0dbcrezadr,SIFO: Lojalitetsprogrammer og prisdata,Report,6.000000238418579,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmn7lfld8002vfy0dfs934bzy,Danish Grocery Retail: Does Preference Structure Influence the Perception of Price and Quality?,Thesis,6.000000238418579,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,6.000000238418579,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmmpax3ec000iu10d0b6yhod7,Horisontal konkurranse i dagligvaremarkedet: Bruken av egne merkevarer,Thesis,6.000000238418579,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmmpax3mi0029u10dg3fjkv68,Nordisk matpris-sammenligning: inflasjon vs prisnivå,Document,3.1000001430511475,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmnyng1jj005cd50dh0arn159,Consumer behaviour towards price-reduced suboptimal foods in the supermarket and the relation to food waste in households,Document,2.4000000953674316,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmmxvfn97001o1i0dcovjds01,Forbrukerpolitikk og økonomi i dagligvaremarkedet,Document,2.1000001430511475,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmn7lflgd0043fy0dgy0ii6tj,Do Informed Consumers Pay Less? Evidence from a Survey with Linked Grocery Purchase Data,Document,2.1000001430511475,low,
ins-22,Norske matpriser 24% hoyere enn Sverige,cmn7lflns006efy0d1d0kr36v,Sammendrag: Plattformøkonomi i dagligvarehandelen,Document,1.5,low,
ins-23,"Grensehandel NO-SE: NOK 11,3 mrd (2025)",cmmxa66en003jty0dfu0gblcb,Axfood Annual and Sustainability Report 2024,Report,6.000000238418579,low,
ins-23,"Grensehandel NO-SE: NOK 11,3 mrd (2025)",cmmxvfn28001b1i0d6cewx7ss,Grensehandel — trussel og mulighet,Document,5.5,low,
ins-23,"Grensehandel NO-SE: NOK 11,3 mrd (2025)",cmmpax3td002qu10dxrl7wdei,Forbruksmonstre og matkonsum i Norden,Document,3.9000000953674316,low,
ins-23,"Grensehandel NO-SE: NOK 11,3 mrd (2025)",cmmpax3g90014u10d2qque8f6,"Bransje-, statistikk- og beredskapskilder",Document,3.6000001430511475,low,
ins-23,"Grensehandel NO-SE: NOK 11,3 mrd (2025)",cmn7lflgg0044fy0dro6l7aa6,Hump-shaped cross-price effects and the extensive margin in cross-border shopping,Document,2.700000047683716,low,
ins-23,"Grensehandel NO-SE: NOK 11,3 mrd (2025)",cmmpax3lm0025u10d6mt3l8xf,Faktaark: Grensehandel 2024–2025 (SSB),Document,2.200000047683716,low,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmmv9nxqm000xw70dnly3nts1,Organic food conversion in Danish public kitchens,Thesis,48.00000190734863,high,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmnyng2bt00bvd50dtvu7seov,Food for Thought: Essays on Green Public Procurement and the Market for Organic Food,Thesis,36.000001430511475,high,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmmv9nxqq000yw70dh65jiitb,Sustainable food procurement in public catering: UK vs DK/SE,Thesis,30,high,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmmxa66q70043ty0dbvm8m5xg,Nordic Food Markets — A Taste for Competition,Report,12.000000476837158,medium,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmmpax3so002nu10dnuztrpba,Nordisk HoReCa og Storhusholdning: Komparativ Analyse (2024-2026),Document,11.40000057220459,medium,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmoh2g8s10046n60d1rikrioz,Stockholm Resilience Centre — Nordic Food Systems,Report,6.000000238418579,low,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmo7gxgox0083060dg9rbv56k,Nordiske og internasjonale benchmark-case for matsystemomstilling,Document,5.200000286102295,low,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmo87ffd2001kq30dr57jdi3c,Nordiske og internasjonale benchmark-case for matsystemomstilling,Document,5.200000286102295,low,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmo7gxgsc008q060ddk0uz6og,Nordiske og internasjonale benchmark-case for matsystemomstilling,Document,5.200000286102295,low,
ins-25,Kobenhavn: 84% okologisk mat i offentlige kjokken,cmmpax3td002qu10dxrl7wdei,Forbruksmonstre og matkonsum i Norden,Document,4.200000286102295,low,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmp11sfh50001zq0d0xllhueq,Produksjon av okologiske jordbruksvarer 2025,Document,55.500003814697266,high,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,12.000000476837158,medium,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmpax3r2002ku10dulrezpar,Nordisk Foredlingsindustri: Komparativ Analyse,Document,9,medium,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmxa66ft003lty0dicalq1ip,Coop Aarsresultat 2024,Report,6.000000238418579,low,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmpax3e5000gu10dt9q0g64e,Restrictive covenants in the Norwegian grocery market: an empirical study,Thesis,6.000000238418579,low,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmxa66ng003wty0dlfdpgu2b,Food2030 — Government Report on Food Policy: Finland feeds us and the world,Report,6.000000238418579,low,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmn7lflcw002qfy0dy4j0xsx9,Assessment of Grocery eCommerce in Scandinavia,Thesis,6.000000238418579,low,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmpax3uc0032u10dtlb3p6uq,Selskapsdata: 14 Norske Matsystem-Aktorer,Document,5.700000286102295,low,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,5.700000286102295,low,
ins-26,14 norske mataktorer omsetter for over 800 mrd. NOK,cmmv9nxys0046w70dov6it3a9,Nordisk Dagligvaremarked: Markedsstruktur og Validering 2024–2026,Document,5.100000381469727,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmmpax3uc0032u10dtlb3p6uq,Selskapsdata: 14 Norske Matsystem-Aktorer,Document,6.300000190734863,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmmxa66ig003nty0d6xiruh1x,ICA Gruppen Annual Report 2024,Report,6.000000238418579,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,6.000000238418579,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmmxa66nz003xty0d2k9m86rk,Samkeppniseftirlitið Ársskýrsla 2024,Report,6.000000238418579,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmmpax3r2002ku10dulrezpar,Nordisk Foredlingsindustri: Komparativ Analyse,Document,5.700000286102295,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmmpax3tk002su10deelzv6fp,Kryssegment Verdikjedeanalyse: Maktkonsentrasjon og Systemrisiko i Nordiske Matsystemer,Document,2.1000001430511475,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmmxgxph2005km70dg74e9c2z,Landbruk Arena: essens for prosjektet og kartleggingen,Document,1.5,low,
ins-29,"Yara: 2000+ patenter og 36,2% statlig eierskap",cmo87fgru00axq30dbwag2gyo,[Deep Research] Kartlegg Restaurant Rest (Oslo) — zero-waste restaurant eid av TINE som gikk konkurs i september 2024:,Document,1.5,low,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmn7lfldr0030fy0dkg2x7qst,Matpolitikk i Norge — fremdeles norsk? Norsk forvaltnings arbeid med politikkutvikling innenfor EOS,Thesis,44.000000953674316,high,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmmpax3gj0017u10deqydrmrp,EUDR og norsk dagligvare,Report,38.00000190734863,high,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmmxa66wg004ity0drgitszkj,NIBIO: Norsk selvforsyningsgrad 2026,Report,38.00000190734863,high,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmn7lflfh003sfy0d1mz0y95x,Mot et baerekraftig norsk matsystem: Effekt pa selvforsyningsgrad og norsk jordbruk ved redusert konsum av kjott,Thesis,25.999999046325684,high,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmoh2g9av0056n60ditfesxc5,Scenarioanalyse av norsk jordbruk i 2050 med vekt på forholdet mellom kosthold utslipp import og matproduksjon,Report,20,high,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmmpax3ej000lu10dexppjdhp,ICAs fall i Norge,Thesis,18.000000715255737,high,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,17.100000381469727,high,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmp11sfh50001zq0d0xllhueq,Produksjon av okologiske jordbruksvarer 2025,Document,12.600000381469727,medium,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmmv9nxzd004aw70d4wwxcc5l,"Nordisk sjømatfôr: Råvareopprinnelse, importavhengighet og globale sårbarheter",Document,12.300000190734863,medium,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmmpax3tk002su10deelzv6fp,Kryssegment Verdikjedeanalyse: Maktkonsentrasjon og Systemrisiko i Nordiske Matsystemer,Document,11.40000057220459,medium,
ins-30,Utenlandsk kontroll over 40% av norsk laksefôr,cmmpax3d00005u10dtuh0ykh7,Sentralt Kilderegister: Food Systems 2026,Document,11.100000381469727,medium,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,24.600000381469727,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmn7lfldk002zfy0d7d1h5j56,Learning for Crisis: Improving food security in Uppsala County through participative localized food production,Thesis,24.000000953674316,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,22.80000114440918,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,22.80000114440918,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,20.200000762939453,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-32,Syv kritiske flaskehalser i nordisk matforsyning,cmo87ff5z000eq30dh9polgas,Arkiv-indeks — research/,Document,15.90000057220459,high,
ins-37,1 av 12 norske husholdninger viser tegn til matfattigdom,cmmxa66ab003dty0dbcrezadr,SIFO: Lojalitetsprogrammer og prisdata,Report,22.000000476837158,high,
ins-37,1 av 12 norske husholdninger viser tegn til matfattigdom,cmmpax3f1000ru10dlc6nv1ep,Akademisk forskning paa nordisk dagligvare — oversikt,Report,18.000000715255737,high,
